2466,S WACKER DR,S,WACKER,DR  ,  ,1,599
2467,W WACKER DR,W,WACKER,DR  ,  ,1,398
2468,E WACKER PL,E,WACKER,PL  ,  ,50,99
2469,S WACKER DR LOWER XR,S,WACKER DR LOWER,XR  ,  ,431,499
2470,E WACKER LOWER DR,E,WACKER LOWER,DR  ,  ,1,499
2471,N WACKER LOWER DR,N,WACKER LOWER,DR  ,  ,1,199
2472,S WACKER LOWER DR,S,WACKER LOWER,DR  ,  ,1,599
2473,W WACKER LOWER DR,W,WACKER LOWER,DR  ,  ,1,349
2474,E WACKER LOWER PL,E,WACKER LOWER,PL  ,  ,23,99
2475,E WACKER LOWER SR,E,WACKER LOWER,SR  ,  ,442,488
2476,E WACKER NB LSD LOWER ER,E,WACKER NB LSD LOWER,ER  ,  ,491,598
2477,E WACKER RAMP,E,WACKER RAMP,    ,  ,300,433
2478,N WACKER RAMP,N,WACKER RAMP,    ,  ,100,149
2479,S WACKER RAMP,S,WACKER RAMP,    ,  ,1,299
2480,W WACKER RAMP,W,WACKER RAMP,    ,  ,300,398
2481,N WACKER RAMP DR,N,WACKER RAMP,DR  ,  ,150,199
2482,E WACKER RAMP ER,E,WACKER RAMP,ER  ,  ,308,498
2483,S WACKER RAMP LOWER DR,S,WACKER RAMP LOWER,DR  ,  ,440,499
2484,E WACKER SB LSD LOWER ER,E,WACKER SB LSD LOWER,ER  ,  ,501,599
2485,E WACKER SUB DR,E,WACKER SUB,DR  ,  ,0,399
2486,S WALDEN PKWY,S,WALDEN,PKWY,  ,9700,10699
2487,E WALDRON DR,E,WALDRON,DR  ,  ,406,599
2488,S WALL ST,S,WALL,ST  ,  ,3600,3699
2489,S WALLACE ST,S,WALLACE,ST  ,  ,2411,12999
2490,W WALLEN AVE,W,WALLEN,AVE ,  ,1600,3159
2491,N WALLER AVE,N,WALLER,AVE ,  ,1,1599
2492,S WALLER AVE,S,WALLER,AVE ,  ,1,1199
2493,W WALNUT ST,W,WALNUT,ST  ,  ,640,4799
2494,W WALTER BURLEY GRIFFIN PL,W,WALTER BURLEY GRIFFIN,PL  ,  ,1600,1799
2495,S WALTON DR,S,WALTON,DR  ,  ,9600,9799
2496,E WALTON PL,E,WALTON,PL  ,  ,137,299
2497,E WALTON ST,E,WALTON,ST  ,  ,1,136
2498,W WALTON ST,W,WALTON,ST  ,  ,1,5999
2499,W WARNER AVE,W,WARNER,AVE ,  ,1400,6499
2500,W WARREN AVE,W,WARREN,AVE ,  ,630,699
2501,W WARREN BLVD,W,WARREN,BLVD,  ,1500,3399
2502,W WARREN DR,W,WARREN,DR  ,  ,3400,3499
2503,W WARWICK AVE,W,WARWICK,AVE ,  ,4000,6399
2504,W WASECA PL,W,WASECA,PL  ,  ,1629,1725
2505,W WASHBURNE AVE,W,WASHBURNE,AVE ,  ,1100,2499
2506,W WASHINGTON BLVD,W,WASHINGTON,BLVD,  ,500,5999
2507,E WASHINGTON ST,E,WASHINGTON,ST  ,  ,1,99
2508,W WASHINGTON ST,W,WASHINGTON,ST  ,  ,1,499
2509,S WASHINGTON PARK CT,S,WASHINGTON PARK,CT  ,  ,4900,5099
2510,N WASHTENAW AVE,N,WASHTENAW,AVE ,  ,1,7599
2511,S WASHTENAW AVE,S,WASHTENAW,AVE ,  ,1,11499
2512,N WATERLOO CT,N,WATERLOO,CT  ,  ,3000,3099
2513,E WATERSIDE DR,E,WATERSIDE,DR  ,  ,400,499
2514,S WATKINS AVE,S,WATKINS,AVE ,  ,11400,11899
2515,N WAUKESHA AVE,N,WAUKESHA,AVE ,  ,6500,6999
2516,W WAVELAND AVE,W,WAVELAND,AVE ,  ,600,8399
2517,W WAYMAN ST,W,WAYMAN,ST  ,  ,600,4799
2518,N WAYNE AVE,N,WAYNE,AVE ,  ,2100,6939
2519,W WEBSTER AVE,W,WEBSTER,AVE ,  ,300,2199
2520,W WEBSTER DR,W,WEBSTER,DR  ,  ,275,299
2521,W WEED ST,W,WEED,ST  ,  ,600,1099
2522,W WELLINGTON AVE,W,WELLINGTON,AVE ,  ,300,7598
2523,N WELLS ST,N,WELLS,ST  ,  ,1,1826
2524,S WELLS ST,S,WELLS,ST  ,  ,1,6499
2525,W WENDELL ST,W,WENDELL,ST  ,  ,154,399
2526,S WENTWORTH AVE,S,WENTWORTH,AVE ,  ,1640,12799
2527,N WESLEY TER,N,WESLEY,TER ,  ,5200,5228
2528,N WEST CIRCLE AVE,N,WEST CIRCLE,AVE ,  ,5700,6099
2529,N WEST DRIVE OF OAKLEY AVE,N,WEST DRIVE OF OAKLEY,AVE ,  ,2128,2234
2530,W WEST END AVE,W,WEST END,AVE ,  ,3800,5999
2531,W WEST END DR,W,WEST END,DR  ,  ,3750,3799
2532,N WEST WATER ST,N,WEST WATER,ST  ,  ,146,199
2533,N WESTERN AVE OP,N,WESTERN,AVE ,OP,3030,3399
2534,N WESTERN AVE,N,WESTERN,AVE ,  ,1,7599
2535,S WESTERN AVE,S,WESTERN,AVE ,  ,1,11899
2536,S WESTERN BLVD,S,WESTERN,BLVD,  ,3100,5499
2537,S WESTERN SR,S,WESTERN,SR  ,  ,3401,3459
2538,W WESTGATE TER,W,WESTGATE,TER ,  ,1242,1321
2539,N WESTSHORE DR,N,WESTSHORE,DR  ,  ,172,215
2540,N WHIPPLE ST,N,WHIPPLE,ST  ,  ,300,6899
2541,S WHIPPLE ST,S,WHIPPLE,ST  ,  ,1,11299
2542,N WICKER PARK AVE,N,WICKER PARK,AVE ,  ,1300,1545
2543,N WIELAND ST,N,WIELAND,ST  ,  ,1400,1599
2544,W WILCOX ST,W,WILCOX,ST  ,  ,2300,4599
2545,N WILDWOOD AVE,N,WILDWOOD,AVE ,  ,6700,6999
2546,N WILLARD CT,N,WILLARD,CT  ,  ,100,1032
2547,N WILLETTS CT,N,WILLETTS,CT  ,  ,2500,2599
2548,S WILLIAMS AVE,S,WILLIAMS,AVE ,  ,9110,9299
2549,W WILLOW ST,W,WILLOW,ST  ,  ,200,2099
2550,N WILMOT AVE,N,WILMOT,AVE ,  ,1724,1999
2551,W WILSON AVE,W,WILSON,AVE ,  ,729,8799
2552,W WILSON DR,W,WILSON,DR  ,  ,400,728
2553,N WILTON AVE,N,WILTON,AVE ,  ,2600,3899
2554,N WINCHESTER AVE,N,WINCHESTER,AVE ,  ,400,7599
2555,S WINCHESTER AVE,S,WINCHESTER,AVE ,  ,200,10099
2556,W WINDSOR AVE,W,WINDSOR,AVE ,  ,800,8506
2557,N WINNEBAGO AVE,N,WINNEBAGO,AVE ,  ,1700,1899
2558,W WINNECONNA PKWY,W,WINNECONNA,PKWY,  ,400,548
2559,W WINNEMAC AVE,W,WINNEMAC,AVE ,  ,1200,8599
2560,W WINONA ST,W,WINONA,ST  ,  ,840,8599
2561,S WINSTON AVE,S,WINSTON,AVE ,  ,9500,10199
2562,N WINTHROP AVE,N,WINTHROP,AVE ,  ,4600,6599
2563,W WISCONSIN ST,W,WISCONSIN,ST  ,  ,200,1199
2564,N WISNER AVE,N,WISNER,AVE ,  ,2900,2999
2565,N WOLCOTT AVE,N,WOLCOTT,AVE ,  ,1,7599
2566,S WOLCOTT AVE,S,WOLCOTT,AVE ,  ,200,8699
2567,N WOLF RD,N,WOLF,RD  ,  ,6900,6999
2568,W WOLFRAM ST,W,WOLFRAM,ST  ,  ,800,7049
2569,S WONG PKWY,S,WONG,PKWY,  ,1900,1912
2570,N WOOD ST,N,WOOD,ST  ,  ,1,2999
2571,S WOOD ST,S,WOOD,ST  ,  ,1,10999
2572,N WOODARD ST,N,WOODARD,ST  ,  ,2801,2999
2573,E WOODLAND PARK,E,WOODLAND PARK,    ,  ,600,699
2574,S WOODLAWN AVE,S,WOODLAWN,AVE ,  ,4436,10699
2575,S WOODWARD DR,S,WOODWARD,DR  ,  ,1,299
2576,W WRIGHTWOOD AVE,W,WRIGHTWOOD,AVE ,  ,400,7199
2577,S YALE AVE,S,YALE,AVE ,  ,5900,12699
2578,S YATES AVE,S,YATES,AVE ,  ,9500,11599
2579,S YATES BLVD,S,YATES,BLVD,  ,7100,9499
2580,N YORK RD,N,YORK,RD  ,  ,4800,6399
2581,S YOUNG PKWY,S,YOUNG,PKWY,  ,1920,1998
2582,W ZEMKE RD,W,ZEMKE,RD  ,  ,10200,10599
